ContactId,ClientId,Client,ProductId,ProductType,EffectiveDate,ExpireDate,Total
Member 2034,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-30,2022-02-27,2365.2
Member 2035,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x37EC95AB0BAB3E4049B0F0AA050B5BE1,Subscription,2019-01-25,2024-01-24,81.0
Member 2036,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-07-30,2020-07-29,2851.2
Member 2037,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-07-02,2022-03-01,1891.35
Member 2038,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-09-02,2021-05-01,1701.0
Member 2036,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-07-30,2020-10-04,2851.2
Member 2036,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-07-30,2020-11-04,2851.2
Member 2039,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x3E38FA18D6F9694B044440D3666119F7,Subscription,2021-07-06,2022-07-05,1012.5
Member 2040,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-11-14,2019-05-13,2320.65
Member 2036,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-07-30,2020-12-04,2851.2
Member 2041,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x3E38FA18D6F9694B044440D3666119F7,Subscription,2021-07-07,2022-07-06,911.25
Member 2042,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2019-09-10,2020-09-09,68.85
Member 2043,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-08-14,2020-08-13,2851.2
Member 2044,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-09-10,2020-09-09,68.85
Member 2045,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-09-28,2021-11-27,2592.0
Member 686,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-09-11,2020-03-10,1673.46
Member 1011,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2019-10-13,2020-01-12,376.65
Member 686,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-09-11,2020-04-12,1673.46
Member 1011,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2019-10-13,2020-10-25,376.65
Member 2046,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-07-09,2022-03-08,1891.35
Member 2047,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2019-10-24,2020-10-23,68.85
Member 1011,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2019-10-13,2021-10-25,376.65
Member 1011,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2019-10-13,2021-11-30,376.65
Member 2048,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-11-07,2020-05-06,1858.95
Member 2049,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-09-07,2019-09-06,2851.2
Member 2050,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-10-29,2019-04-28,1673.46
Member 2051,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2021-02-22,2022-02-21,68.85
Member 2052,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9029E58CACFC95AFC3EA97D3FC69CCDD,Subscription,2019-09-13,2019-12-12,441.45
Member 2050,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-10-29,2019-05-28,1673.46
Member 2053,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-09-17,2020-09-16,2851.2
Member 2054,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2021-02-24,2022-02-23,68.85
Member 2055,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-09-08,2020-09-07,68.85
Member 2056,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xFF28D3938221C78002C0259AF2226E1F,Subscription,2019-08-19,2020-08-18,16.2
Member 2057,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2021-02-24,2022-02-23,85.05
Member 2058,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-10-09,2019-05-08,1858.95
Member 655,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2019-09-23,2019-12-22,109.35
Member 2058,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-10-09,2019-04-08,1858.95
Member 2059,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2018-06-11,2018-09-10,376.65
Member 2060,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-10-09,2019-10-08,68.85
Member 2061,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x410344BC1D08046288C93C1D6BCEC786,Subscription,2018-04-15,2023-04-14,174.15
Member 2062,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xEAD77ED9CD783A118F08D834AF2B31C7,Subscription,2018-03-15,2018-06-14,295.65
Member 2063,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-02-13,2021-10-12,1891.35
Member 2064,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-03-21,2019-03-20,68.85
Member 2065,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-03-04,2019-03-03,2851.2
Member 2066,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-03-05,2019-03-04,2851.2
Member 2067,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-11-12,2019-05-11,1858.95
Member 429,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x86599100ADCF87917CABCFB33CCAF96F,Subscription,2021-03-19,2021-09-18,376.65
Member 2068,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2020-05-12,2020-11-11,376.65
Member 2069,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-11-13,2019-05-12,1858.95
Member 2070,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-03-19,2021-11-18,1891.35
Member 2069,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-11-13,2019-06-12,1858.95
Member 2071,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2021-02-17,2022-02-16,85.05
Member 2069,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-11-13,2019-07-12,1858.95
Member 2069,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-11-13,2019-08-13,1858.95
Member 13,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7CA2DA1A6C6654627F7429C992A653B6,Subscription,2021-03-31,2021-09-29,441.45
Member 2072,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x35CB4447F83D479717941445F5C0FBA2,Subscription,2018-07-31,2023-07-30,24.3
Member 2069,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2018-11-13,2019-09-13,1858.95
Member 1755,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x00B8AD7BA00DCD42D8D65E4251E1BABD,Subscription,2018-10-16,2019-01-15,376.65
Member 2073,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2018-10-18,2019-10-17,68.85
Member 2074,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-03-14,2019-03-13,2566.08
Member 375,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-02-04,2020-02-03,68.85
Member 2075,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2019-10-24,2020-01-23,149.85
Member 2076,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-04-12,2020-04-11,68.85
Member 13,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7CA2DA1A6C6654627F7429C992A653B6,Subscription,2021-03-31,2021-10-29,441.45
Member 2077,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-01-28,2020-01-27,68.85
Member 2078,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x9029E58CACFC95AFC3EA97D3FC69CCDD,Subscription,2019-05-31,2019-08-30,603.45
Member 2079,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-03-31,2021-11-29,2365.2
Member 2080,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-02-05,2019-08-04,1858.95
Member 761,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2019-07-08,2019-10-07,376.65
Member 761,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2019-07-08,2020-01-04,376.65
Member 2081,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x86599100ADCF87917CABCFB33CCAF96F,Subscription,2021-02-09,2021-08-08,376.65
Member 2082,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x695A84EA5F17890F1AFAC36158B3D210,Subscription,2019-12-01,2020-11-30,1012.5
Member 2083,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2019-02-25,2020-02-24,85.05
Member 2084,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x32191D11C63C5BE35852EFA1641BF4F7,Subscription,2021-06-05,2021-12-04,20.25
Member 2085,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-12-20,2020-06-19,1858.95
Member 2086,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-03-13,2020-03-12,2566.08
Member 2087,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-07,2022-02-06,1891.35
Member 390,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0F9DE60B69E68F820CC62A93D19B0914,Subscription,2020-04-09,2021-04-08,16.2
Member 2088,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7CA2DA1A6C6654627F7429C992A653B6,Subscription,2021-03-25,2021-09-24,441.45
Member 2089,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5882CCC519B7AB9C962B09BE51A8C4EE,Subscription,2020-04-09,2020-10-08,346.68
Member 2090,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2019-03-06,2019-06-05,376.65
Member 2091,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5882CCC519B7AB9C962B09BE51A8C4EE,Subscription,2020-04-09,2020-10-08,639.9
Member 742,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7C2AE0446FC05360D50947C47F392B95,Subscription,2020-03-30,2020-09-29,376.65
Member 945,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-04-14,2020-10-13,2365.2
Member 7,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2020-04-02,2020-10-01,109.35
Member 2092,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-03-31,2021-11-29,1891.35
Member 2093,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-04-19,2019-10-18,1858.95
Member 2094,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-09-16,2020-09-15,2566.08
Member 2093,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-04-19,2019-11-21,1858.95
Member 2095,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-01-19,2021-09-18,1891.35
Member 2096,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-03-11,2021-03-10,2879.55
Member 2097,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x6E7D18ED8F4B155CD754766A12B77795,Subscription,2019-04-23,2019-07-22,282.69
Member 2098,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x8B08F855F311859714A8FE1AB002A251,Subscription,2020-08-11,2021-02-10,221.94
Member 2099,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x32191D11C63C5BE35852EFA1641BF4F7,Subscription,2021-04-13,2021-10-12,20.25
Member 2100,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-04-23,2019-10-22,1858.95
Member 4,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7C2AE0446FC05360D50947C47F392B95,Subscription,2020-08-11,2021-02-10,282.69
Member 2101,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2019-12-14,2020-12-13,68.85
Member 2102,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-05-04,2022-01-03,1891.35
Member 2103,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2020-11-23,2021-05-22,109.35
Member 2104,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-09-29,2021-05-28,2365.2
Member 2105,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2020-11-27,2021-05-26,376.65
Member 2106,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2020-01-29,2021-01-28,68.85
Member 2107,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x7275E812CFBE54D8099F2AA12B7B16A9,Subscription,2020-11-29,2021-05-28,376.65
Member 2108,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-12-03,2022-02-02,2879.55
Member 2109,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-01-30,2020-07-29,1891.35
Member 2110,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-04-26,2020-04-25,2851.2
Member 378,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2020-02-11,2021-02-10,68.85
Member 2111,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2019-04-28,2019-07-27,81.81
Member 2112,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-08-13,1891.35
Member 2113,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2020-07-15,2021-01-14,518.4
Member 2114,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-11,2022-02-10,1701.0
Member 2115,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-08-13,1891.35
Member 2116,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2020-07-15,2021-01-14,518.4
Member 2115,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-09-13,1891.35
Member 2117,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xE5C633F7D8C10E39208F24DDC16CE215,Subscription,2021-06-11,2022-06-10,68.85
Member 2118,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-08-13,1891.35
Member 2119,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xD9253A1EA544AFFE47E8607D79C00987,Subscription,2020-07-15,2021-01-14,518.4
Member 2120,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-15,2022-02-14,1701.0
Member 2121,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-08-13,1891.35
Member 2122,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-06-22,2020-06-21,2851.2
Member 2121,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-09-13,1891.35
Member 2123,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-21,2022-02-20,1701.0
Member 2121,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-09-30,1891.35
Member 2124,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2018-06-07,2018-09-06,109.35
Member 2125,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x32191D11C63C5BE35852EFA1641BF4F7,Subscription,2021-07-08,2022-01-07,20.25
Member 2126,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-08-13,1891.35
Member 2127,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2019-06-07,2020-06-06,2851.2
Member 2126,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-14,2020-09-13,1891.35
Member 2128,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2019-03-17,2019-06-16,109.35
Member 610,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5882CCC519B7AB9C962B09BE51A8C4EE,Subscription,2020-02-23,2020-08-22,461.7
Member 17,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xC1D500D03237E2B435E2C2C49E162E48,Subscription,2021-06-30,2022-06-29,16.2
Member 610,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5882CCC519B7AB9C962B09BE51A8C4EE,Subscription,2020-02-23,2020-09-22,461.7
Member 671,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xC41659ECD564EF6E5B99E7BF5C33966F,Subscription,2019-03-18,2019-06-17,295.65
Member 2129,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-02-24,2020-08-23,1891.35
Member 2130,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF1821D3F535E54AC90A89FBC1081FD35,Subscription,2019-03-18,2019-06-17,149.85
Member 2131,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-15,2022-02-14,1891.35
Member 1194,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-12-11,2019-12-10,2851.2
Member 2132,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2020-08-24,2021-04-23,1701.0
Member 2133,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-21,2022-02-20,1891.35
Member 2134,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-07-06,2021-09-05,3600.45
Member 2135,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x695A84EA5F17890F1AFAC36158B3D210,Subscription,2020-08-26,2021-08-25,1012.5
Member 2136,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-06-22,2022-02-21,1891.35
Member 2134,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2020-07-06,2021-10-09,3600.45
Member 2137,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2020-08-31,2021-08-30,68.85
Member 2138,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-04-07,2021-12-06,1701.0
Member 2139,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x410344BC1D08046288C93C1D6BCEC786,Subscription,2018-08-31,2023-08-30,99.225
Member 2140,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xF8BDD83EA6C73AE234569CE990FBCF32,Subscription,2020-09-02,2021-09-01,68.85
Member 2141,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x98C03E0D2E65D59C41A2C225551AA295,Subscription,2018-06-15,2019-06-14,3564.0
Member 881,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-05-05,2019-11-04,2320.65
Member 853,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2018-04-24,2019-04-23,68.85
Member 2142,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-05-10,2020-05-09,85.05
Member 1891,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2018-04-25,2019-04-24,68.85
Member 13,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x86599100ADCF87917CABCFB33CCAF96F,Subscription,2021-04-11,2021-10-10,376.65
Member 2143,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2019-02-08,2020-02-07,68.85
Member 1792,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-05-22,2020-05-21,68.85
Member 332,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x0DAC7C46DC98EDBB1BDB75213E4D19B0,Subscription,2019-02-08,2020-02-07,68.85
Member 2144,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0xCFDC71144400EB58499E856230E8377E,Subscription,2021-04-13,2021-12-12,2365.2
Member 2145,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x5062BDB4344FA5E923012263DB5A6448,Subscription,2019-05-27,2019-11-26,2320.65
Member 2146,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x552571FB73C845340408ED36920963B8,Subscription,2019-02-08,2019-05-07,206.55
Member 2147,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x695A84EA5F17890F1AFAC36158B3D210,Subscription,2019-05-27,2020-05-26,1012.5
Member 2148,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x2294D5BDB3040495EE1C05DF0599C424,Subscription,2021-04-15,2021-10-14,76.95
Member 2149,0x69CB4E2FB587F20F7AF21D60E989ADAB,NAIOP,0x46EAC340877A8A41775F6C5054950397,Subscription,2019-05-27,2020-05-26,68.85
